t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
8477,charging,13.0500,10.0816,0.2999,3.0234,13.3321,0.0000,42.5754,0.3000
8807,charging,13.2020,10.0816,0.3028,3.0523,14.3267,0.0000,43.5733,0.3000
9708,charging,13.5832,10.0807,0.2960,2.9841,17.0458,0.0000,46.1260,0.3000
9972,charging,13.6885,10.0822,0.2970,2.9947,17.8453,0.0000,46.8441,0.3000
10352,charging,13.8416,10.0799,0.3030,3.0540,18.9867,0.0000,47.8972,0.3000
10644,charging,13.9520,10.0812,0.2986,3.0107,19.8718,0.0000,48.6647,0.3000
10950,charging,14.0665,10.0811,0.2942,2.9662,20.7869,0.0000,49.4668,0.3000
11228,charging,14.1726,10.0814,0.3002,3.0264,21.6281,0.0000,50.2159,0.3000
11569,charging,14.2974,10.0802,0.2987,3.0113,22.6584,0.0000,51.1040,0.3000
11988,charging,14.4438,10.0816,0.3004,3.0283,23.9204,0.0000,52.1561,0.3000
12262,charging,14.5377,10.0805,0.2994,3.0183,24.7458,0.0000,52.8364,0.3000
12599,charging,14.6524,10.0816,0.3005,3.0293,25.7588,0.0000,53.6732,0.3000
13022,charging,14.7503,10.0805,0.2963,2.9866,27.0153,0.0000,54.3932,0.3000
13298,charging,14.8367,10.0808,0.2983,3.0072,27.8465,0.0000,55.0321,0.3000
13633,charging,14.9413,10.0815,0.2989,3.0134,28.8563,0.0000,55.8105,0.3000
14325,charging,15.1480,10.0810,0.2971,2.9954,30.9407,0.0000,57.3652,0.3000
14652,charging,15.2414,10.0811,0.2976,2.9999,31.9231,0.0000,58.0752,0.3000
14917,charging,15.3131,10.0813,0.2959,2.9826,32.7186,0.0000,58.6225,0.3000
15260,charging,15.4114,10.0808,0.2998,3.0222,33.7580,0.0000,59.3781,0.3000
15555,charging,15.4881,10.0826,0.2980,3.0046,34.6411,0.0000,59.9706,0.3000
15969,charging,15.5961,10.0848,0.3022,3.0481,35.8922,0.0000,60.8092,0.3000
16253,charging,15.6689,10.0830,0.3024,3.0488,36.7468,0.0000,61.3784,0.3000
16591,settle2,15.6874,10.0882,0.0660,0.6660,37.1621,0.0000,61.5235,0.0000
17010,discharging,15.6365,10.0909,-0.1124,-1.1340,37.1621,0.0578,61.1251,-0.3000
17495,discharging,15.4419,10.0968,-0.2962,-2.9906,37.1621,1.3591,59.6134,-0.3000
17838,discharging,15.3121,10.0937,-0.3003,-3.0314,37.1621,2.3883,58.6148,-0.3000
18925,discharging,14.9072,10.0938,-0.2978,-3.0064,37.1621,5.6599,55.5562,-0.3000
19294,discharging,14.7705,10.0966,-0.2956,-2.9849,37.1621,6.7657,54.5420,-0.3000
19849,discharging,14.5909,10.0968,-0.2985,-3.0135,37.1621,8.4234,53.2235,-0.3000
21094,discharging,14.0783,10.0963,-0.2957,-2.9851,37.1621,12.1712,49.5494,-0.3000
21614,discharging,13.8510,10.0950,-0.2985,-3.0138,37.1621,13.7401,47.9629,-0.3000
22093,discharging,13.6386,10.0948,-0.2990,-3.0187,37.1621,15.1816,46.5029,-0.3000
22432,discharging,13.4856,10.0955,-0.2994,-3.0227,37.1621,16.2010,45.4652,-0.3000
22710,discharging,13.3571,10.0969,-0.3011,-3.0402,37.1621,17.0377,44.6028,-0.3000
23340,discharging,13.0542,10.0944,-0.2988,-3.0167,37.1621,18.9408,42.6032,-0.3000
23684,discharging,12.8888,10.0939,-0.3006,-3.0341,37.1621,19.9701,41.5305,-0.3000
24646,discharging,12.3990,10.0967,-0.3012,-3.0412,37.1621,22.8806,38.4335,-0.3000
25169,discharging,12.1140,10.0951,-0.3011,-3.0400,37.1621,24.4628,36.6875,-0.3000
25450,discharging,11.9596,10.0942,-0.2988,-3.0166,37.1621,25.3116,35.7583,-0.3000
25740,discharging,11.7945,10.0957,-0.3012,-3.0404,37.1621,26.1934,34.7775,-0.3000
26211,discharging,11.5255,10.0941,-0.3011,-3.0392,37.1621,27.6256,33.2094,-0.3000
26554,discharging,11.3167,10.0941,-0.3023,-3.0511,37.1621,28.6693,32.0169,-0.3000
26833,discharging,11.1469,10.0967,-0.3032,-3.0611,37.1621,29.5333,31.0631,-0.3000
27158,discharging,10.9357,10.0944,-0.3097,-3.1259,37.1621,30.5512,29.8974,-0.3000
27658,discharging,10.6115,10.0949,-0.2957,-2.9849,37.1621,32.1139,28.1509,-0.3000
27974,settle3,10.4874,10.0905,-0.2096,-2.1154,37.1621,32.8577,27.4966,0.0000
28251,settle3,10.5091,10.0885,-0.0233,-0.2346,37.1621,32.8577,27.6105,0.0000
28590,done,10.5152,10.0871,-0.0108,-0.1094,37.1621,32.8577,27.6426,0.0000
