t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
37028,hold,15.5794,10.0981,-0.0008,-0.0083,35.2490,0.0000,60.6795,0.0000
37323,hold,15.5739,10.0981,0.0015,0.0149,35.2490,0.0000,60.6365,0.0000
37776,hold,15.5636,10.0979,-0.0002,-0.0025,35.2490,0.0000,60.5567,0.0000
38313,hold,15.5539,10.0960,0.0005,0.0054,35.2490,0.0000,60.4813,0.0000
38648,hold,15.5473,10.0970,-0.0008,-0.0077,35.2490,0.0000,60.4297,0.0000
39082,hold,15.5398,10.0972,0.0004,0.0043,35.2490,0.0000,60.3713,0.0000
39585,hold,15.5326,10.0957,-0.0001,-0.0014,35.2490,0.0000,60.3150,0.0000
40114,hold,15.5221,10.0968,0.0006,0.0059,35.2490,0.0000,60.2337,0.0000
40511,hold,15.5163,10.0985,0.0013,0.0131,35.2490,0.0000,60.1888,0.0000
40861,hold,15.5111,10.0958,0.0018,0.0181,35.2490,0.0000,60.1486,0.0000
41185,hold,15.5061,10.0987,0.0014,0.0144,35.2490,0.0000,60.1101,0.0000
41546,hold,15.5010,10.0978,-0.0003,-0.0027,35.2490,0.0000,60.0703,0.0000
42132,hold,15.4941,10.0988,0.0004,0.0036,35.2490,0.0000,60.0170,0.0000
42628,hold,15.4849,10.0956,0.0004,0.0038,35.2490,0.0000,59.9454,0.0000
43015,hold,15.4780,10.0982,-0.0013,-0.0133,35.2490,0.0000,59.8924,0.0000
43356,hold,15.4735,10.0979,0.0014,0.0143,35.2490,0.0000,59.8574,0.0000
43653,hold,15.4684,10.0971,-0.0001,-0.0014,35.2490,0.0000,59.8181,0.0000
43904,hold,15.4665,10.0983,0.0005,0.0055,35.2490,0.0000,59.8035,0.0000
44264,hold,15.4607,10.0965,-0.0012,-0.0119,35.2490,0.0000,59.7583,0.0000
44721,hold,15.4549,10.0974,-0.0000,-0.0005,35.2490,0.0000,59.7132,0.0000
45208,hold,15.4484,10.0967,-0.0013,-0.0128,35.2490,0.0000,59.6635,0.0000
45708,hold,15.4423,10.0971,-0.0012,-0.0116,35.2490,0.0000,59.6164,0.0000
46478,hold,15.4332,10.0978,0.0005,0.0054,35.2490,0.0000,59.5462,0.0000
46985,hold,15.4268,10.0977,-0.0015,-0.0156,35.2490,0.0000,59.4967,0.0000
47524,hold,15.4226,10.0991,-0.0002,-0.0024,35.2490,0.0000,59.4639,0.0000
47862,hold,15.4158,10.0952,-0.0010,-0.0100,35.2490,0.0000,59.4119,0.0000
48187,hold,15.4139,10.0977,0.0010,0.0100,35.2490,0.0000,59.3969,0.0000
48482,hold,15.4095,10.0963,-0.0002,-0.0020,35.2490,0.0000,59.3628,0.0000
48773,hold,15.4069,10.0988,0.0010,0.0100,35.2490,0.0000,59.3430,0.0000
49307,hold,15.4011,10.0984,-0.0012,-0.0124,35.2490,0.0000,59.2988,0.0000
49811,hold,15.3943,10.0972,0.0014,0.0143,35.2490,0.0000,59.2457,0.0000
50126,hold,15.3926,10.0970,-0.0001,-0.0013,35.2490,0.0000,59.2328,0.0000
50581,hold,15.3854,10.0988,0.0007,0.0067,35.2490,0.0000,59.1773,0.0000
51611,hold,15.3738,10.0959,-0.0008,-0.0076,35.2490,0.0000,59.0888,0.0000
52098,hold,15.3697,10.0990,-0.0002,-0.0018,35.2490,0.0000,59.0569,0.0000
52655,hold,15.3632,10.0977,0.0002,0.0016,35.2490,0.0000,59.0073,0.0000
53134,hold,15.3592,10.0969,0.0003,0.0031,35.2490,0.0000,58.9760,0.0000
53582,hold,15.3521,10.0960,-0.0006,-0.0063,35.2490,0.0000,58.9217,0.0000
54177,hold,15.3479,10.0976,-0.0016,-0.0161,35.2490,0.0000,58.8897,0.0000
54526,hold,15.3414,10.0954,0.0002,0.0016,35.2490,0.0000,58.8396,0.0000
54815,hold,15.3419,10.0981,0.0003,0.0029,35.2490,0.0000,58.8432,0.0000
55147,hold,15.3376,10.0949,-0.0004,-0.0038,35.2490,0.0000,58.8108,0.0000
55435,hold,15.3350,10.0977,-0.0001,-0.0006,35.2490,0.0000,58.7905,0.0000
55734,hold,15.3311,10.0963,-0.0002,-0.0015,35.2490,0.0000,58.7608,0.0000
56497,hold,15.3236,10.0971,0.0002,0.0019,35.2490,0.0000,58.7028,0.0000
57013,hold,15.3199,10.0983,0.0006,0.0063,35.2490,0.0000,58.6752,0.0000
57496,hold,15.3168,10.0950,0.0003,0.0028,35.2490,0.0000,58.6513,0.0000
57939,hold,15.3107,10.0964,-0.0007,-0.0066,35.2490,0.0000,58.6047,0.0000
58269,hold,15.3083,10.0975,0.0001,0.0009,35.2490,0.0000,58.5861,0.0000
58711,hold,15.3032,10.0974,-0.0003,-0.0034,35.2490,0.0000,58.5466,0.0000
58991,hold,15.3031,10.0970,0.0003,0.0034,35.2490,0.0000,58.5463,0.0000
59332,hold,15.2992,10.0974,-0.0017,-0.0172,35.2490,0.0000,58.5164,0.0000
59735,hold,15.2943,10.0963,-0.0009,-0.0094,35.2490,0.0000,58.4793,0.0000
60053,hold,15.2907,10.0986,-0.0002,-0.0021,35.2490,0.0000,58.4517,0.0000
60456,hold,15.2903,10.0966,0.0003,0.0027,35.2490,0.0000,58.4482,0.0000
60799,hold,15.2857,10.0961,0.0012,0.0122,35.2490,0.0000,58.4134,0.0000
61615,hold,15.2806,10.0988,0.0005,0.0051,35.2490,0.0000,58.3740,0.0000
62883,hold,15.2633,10.0965,-0.0008,-0.0080,35.2490,0.0000,58.2420,0.0000
63464,hold,15.2620,10.0971,-0.0001,-0.0008,35.2490,0.0000,58.2325,0.0000
63810,hold,15.2572,10.0969,0.0003,0.0029,35.2490,0.0000,58.1958,0.0000
64234,hold,15.2575,10.0969,0.0005,0.0050,35.2490,0.0000,58.1976,0.0000
64637,hold,15.2520,10.0955,0.0004,0.0039,35.2490,0.0000,58.1562,0.0000
65229,hold,15.2482,10.0967,-0.0020,-0.0199,35.2490,0.0000,58.1272,0.0000
65565,hold,15.2431,10.0969,-0.0001,-0.0011,35.2490,0.0000,58.0883,0.0000
66009,hold,15.2421,10.0981,0.0012,0.0117,35.2490,0.0000,58.0805,0.0000
66314,hold,15.2381,10.1000,-0.0019,-0.0191,35.2490,0.0000,58.0500,0.0000
66771,hold,15.2343,10.0965,0.0016,0.0160,35.2490,0.0000,58.0211,0.0000
67313,hold,15.2296,10.0964,-0.0008,-0.0085,35.2490,0.0000,57.9850,0.0000
67602,hold,15.2255,10.0962,-0.0009,-0.0087,35.2490,0.0000,57.9539,0.0000
68307,hold,15.2239,10.0991,0.0000,0.0001,35.2490,0.0000,57.9418,0.0000
69077,hold,15.2155,10.0960,-0.0014,-0.0137,35.2490,0.0000,57.8778,0.0000
69438,hold,15.2127,10.0983,-0.0017,-0.0172,35.2490,0.0000,57.8563,0.0000
69792,hold,15.2091,10.0964,-0.0012,-0.0125,35.2490,0.0000,57.8295,0.0000
70059,hold,15.2076,10.0981,-0.0004,-0.0043,35.2490,0.0000,57.8179,0.0000
70409,hold,15.2042,10.0956,-0.0017,-0.0172,35.2490,0.0000,57.7917,0.0000
70646,hold,15.2044,10.0978,-0.0008,-0.0084,35.2490,0.0000,57.7937,0.0000
71393,hold,15.1958,10.0958,-0.0007,-0.0075,35.2490,0.0000,57.7282,0.0000
71690,hold,15.1974,10.0962,0.0000,0.0004,35.2490,0.0000,57.7402,0.0000
72018,hold,15.1961,10.0980,0.0008,0.0080,35.2490,0.0000,57.7301,0.0000
72675,hold,15.1896,10.0977,-0.0001,-0.0015,35.2490,0.0000,57.6809,0.0000
72943,hold,15.1881,10.0989,-0.0007,-0.0074,35.2490,0.0000,57.6695,0.0000
73459,hold,15.1859,10.0973,0.0005,0.0055,35.2490,0.0000,57.6532,0.0000
73968,hold,15.1804,10.0965,-0.0010,-0.0102,35.2490,0.0000,57.6108,0.0000
74271,hold,15.1800,10.0973,0.0001,0.0008,35.2490,0.0000,57.6078,0.0000
74734,hold,15.1742,10.0957,0.0008,0.0080,35.2490,0.0000,57.5643,0.0000
75219,hold,15.1722,10.0969,0.0003,0.0034,35.2490,0.0000,57.5486,0.0000
75661,hold,15.1692,10.0984,0.0003,0.0033,35.2490,0.0000,57.5260,0.0000
76264,hold,15.1651,10.0976,-0.0013,-0.0129,35.2490,0.0000,57.4953,0.0000
76561,hold,15.1640,10.0967,-0.0005,-0.0052,35.2490,0.0000,57.4869,0.0000
77021,hold,15.1623,10.0988,0.0012,0.0116,35.2490,0.0000,57.4742,0.0000
77551,hold,15.1574,10.0967,0.0012,0.0118,35.2490,0.0000,57.4365,0.0000
78108,hold,15.1534,10.0955,0.0012,0.0119,35.2490,0.0000,57.4064,0.0000
78538,hold,15.1485,10.0968,-0.0011,-0.0111,35.2490,0.0000,57.3691,0.0000
78826,hold,15.1495,10.0972,0.0016,0.0166,35.2490,0.0000,57.3771,0.0000
79161,hold,15.1461,10.0981,-0.0008,-0.0079,35.2490,0.0000,57.3512,0.0000
79503,hold,15.1445,10.0968,0.0006,0.0057,35.2490,0.0000,57.3392,0.0000
79803,hold,15.1427,10.0971,-0.0001,-0.0009,35.2490,0.0000,57.3253,0.0000
80334,hold,15.1397,10.0974,0.0007,0.0070,35.2490,0.0000,57.3029,0.0000
80682,hold,15.1358,10.0969,-0.0009,-0.0092,35.2490,0.0000,57.2731,0.0000
81165,hold,15.1345,10.0973,-0.0001,-0.0006,35.2490,0.0000,57.2632,0.0000
81735,hold,15.1273,10.0960,-0.0006,-0.0063,35.2490,0.0000,57.2091,0.0000
82067,hold,15.1260,10.0981,-0.0007,-0.0066,35.2490,0.0000,57.1987,0.0000
82461,hold,15.1246,10.0962,-0.0007,-0.0070,35.2490,0.0000,57.1882,0.0000
82925,hold,15.1244,10.0976,0.0001,0.0006,35.2490,0.0000,57.1868,0.0000
83408,hold,15.1218,10.0976,-0.0022,-0.0223,35.2490,0.0000,57.1674,0.0000
83804,hold,15.1188,10.0977,0.0008,0.0082,35.2490,0.0000,57.1448,0.0000
84078,hold,15.1166,10.0967,-0.0009,-0.0095,35.2490,0.0000,57.1279,0.0000
84365,hold,15.1155,10.0966,0.0014,0.0140,35.2490,0.0000,57.1192,0.0000
84978,hold,15.1107,10.0976,-0.0001,-0.0007,35.2490,0.0000,57.0837,0.0000
85463,hold,15.1095,10.0960,-0.0002,-0.0019,35.2490,0.0000,57.0744,0.0000
85956,hold,15.1020,10.0951,-0.0018,-0.0177,35.2490,0.0000,57.0175,0.0000
86498,hold,15.1005,10.0960,0.0002,0.0017,35.2490,0.0000,57.0064,0.0000
86866,hold,15.0995,10.0969,-0.0004,-0.0043,35.2490,0.0000,56.9984,0.0000
87135,hold,15.0984,10.0971,-0.0004,-0.0045,35.2490,0.0000,56.9902,0.0000
87470,hold,15.0956,10.0953,-0.0011,-0.0111,35.2490,0.0000,56.9689,0.0000
87768,hold,15.0958,10.0978,-0.0025,-0.0249,35.2490,0.0000,56.9709,0.0000
88086,hold,15.0929,10.0973,-0.0001,-0.0013,35.2490,0.0000,56.9489,0.0000
88805,hold,15.0905,10.0968,0.0017,0.0167,35.2490,0.0000,56.9308,0.0000
89290,hold,15.0851,10.0953,-0.0002,-0.0023,35.2490,0.0000,56.8897,0.0000
89638,hold,15.0816,10.0960,0.0006,0.0059,35.2490,0.0000,56.8639,0.0000
89951,hold,15.0824,10.0979,0.0000,0.0002,35.2490,0.0000,56.8700,0.0000
90359,hold,15.0786,10.0967,-0.0022,-0.0223,35.2490,0.0000,56.8411,0.0000
90646,hold,15.0779,10.0963,-0.0009,-0.0091,35.2490,0.0000,56.8356,0.0000
91090,hold,15.0759,10.0973,0.0003,0.0027,35.2490,0.0000,56.8206,0.0000
91611,hold,15.0732,10.0965,-0.0012,-0.0125,35.2490,0.0000,56.8001,0.0000
92099,hold,15.0724,10.0962,0.0005,0.0052,35.2490,0.0000,56.7945,0.0000
92660,hold,15.0687,10.0966,-0.0003,-0.0026,35.2490,0.0000,56.7663,0.0000
92908,hold,15.0687,10.0969,-0.0005,-0.0055,35.2490,0.0000,56.7662,0.0000
93329,hold,15.0641,10.0963,-0.0009,-0.0095,35.2490,0.0000,56.7316,0.0000
93615,hold,15.0651,10.0983,-0.0002,-0.0017,35.2490,0.0000,56.7394,0.0000
94159,hold,15.0626,10.0963,0.0001,0.0008,35.2490,0.0000,56.7203,0.0000
94938,hold,15.0580,10.0975,-0.0008,-0.0081,35.2490,0.0000,56.6859,0.0000
95299,hold,15.0572,10.0988,0.0012,0.0121,35.2490,0.0000,56.6798,0.0000
95556,hold,15.0549,10.0982,0.0019,0.0194,35.2490,0.0000,56.6626,0.0000
96461,hold,15.0492,10.0970,-0.0003,-0.0032,35.2490,0.0000,56.6200,0.0000
96978,hold,15.0468,10.0968,-0.0005,-0.0055,35.2490,0.0000,56.6019,0.0000
97508,hold,15.0445,10.0993,-0.0005,-0.0055,35.2490,0.0000,56.5844,0.0000
97946,hold,15.0407,10.0947,-0.0009,-0.0093,35.2490,0.0000,56.5555,0.0000
98537,hold,15.0405,10.0968,0.0005,0.0046,35.2490,0.0000,56.5540,0.0000
98888,hold,15.0365,10.0973,-0.0010,-0.0104,35.2490,0.0000,56.5243,0.0000
99311,hold,15.0354,10.0967,-0.0014,-0.0144,35.2490,0.0000,56.5159,0.0000
99818,hold,15.0335,10.0967,0.0010,0.0105,35.2490,0.0000,56.5013,0.0000
100196,hold,15.0335,10.0982,0.0008,0.0085,35.2490,0.0000,56.5017,0.0000
100596,hold,15.0301,10.0978,0.0008,0.0082,35.2490,0.0000,56.4760,0.0000
101101,hold,15.0270,10.0963,0.0001,0.0013,35.2490,0.0000,56.4529,0.0000
101530,hold,15.0243,10.0967,-0.0001,-0.0008,35.2490,0.0000,56.4327,0.0000
102122,hold,15.0190,10.0967,0.0009,0.0090,35.2490,0.0000,56.3923,0.0000
102418,hold,15.0166,10.0950,-0.0005,-0.0052,35.2490,0.0000,56.3743,0.0000
102863,hold,15.0183,10.0986,0.0005,0.0055,35.2490,0.0000,56.3871,0.0000
103266,hold,15.0121,10.0970,-0.0001,-0.0009,35.2490,0.0000,56.3409,0.0000
105308,hold,15.0067,10.0981,-0.0008,-0.0078,35.2490,0.0000,56.3001,0.0000
105599,hold,15.0060,10.0975,-0.0008,-0.0082,35.2490,0.0000,56.2951,0.0000
106467,hold,15.0002,10.0980,-0.0004,-0.0038,35.2490,0.0000,56.2515,0.0000
106983,hold,14.9999,10.0963,0.0030,0.0304,35.2490,0.0000,56.2496,0.0000
107506,hold,14.9960,10.0968,0.0001,0.0010,35.2490,0.0000,56.2197,0.0000
107962,hold,14.9939,10.0963,-0.0002,-0.0019,35.2490,0.0000,56.2040,0.0000
108500,hold,14.9927,10.0971,-0.0002,-0.0019,35.2490,0.0000,56.1951,0.0000
108991,hold,14.9883,10.0965,0.0009,0.0090,35.2490,0.0000,56.1620,0.0000
109540,hold,14.9879,10.0982,-0.0008,-0.0079,35.2490,0.0000,56.1590,0.0000
109825,hold,14.9832,10.0950,-0.0011,-0.0111,35.2490,0.0000,56.1240,0.0000
110316,hold,14.9838,10.0975,0.0017,0.0167,35.2490,0.0000,56.1285,0.0000
110706,hold,14.9787,10.0963,-0.0012,-0.0118,35.2490,0.0000,56.0901,0.0000
111576,hold,14.9766,10.0957,-0.0008,-0.0084,35.2490,0.0000,56.0748,0.0000
112113,hold,14.9770,10.0970,0.0005,0.0055,35.2490,0.0000,56.0779,0.0000
112501,hold,14.9723,10.0969,0.0001,0.0012,35.2490,0.0000,56.0426,0.0000
113116,hold,14.9702,10.0971,-0.0006,-0.0063,35.2490,0.0000,56.0268,0.0000
113599,hold,14.9710,10.0971,-0.0001,-0.0012,35.2490,0.0000,56.0326,0.0000
114137,hold,14.9667,10.0973,-0.0003,-0.0033,35.2490,0.0000,56.0004,0.0000
114636,hold,14.9647,10.0969,-0.0003,-0.0030,35.2490,0.0000,55.9856,0.0000
115125,hold,14.9638,10.0961,0.0005,0.0051,35.2490,0.0000,55.9787,0.0000
115576,hold,14.9614,10.0946,0.0007,0.0070,35.2490,0.0000,55.9608,0.0000
115937,hold,14.9630,10.0970,0.0003,0.0032,35.2490,0.0000,55.9730,0.0000
116467,hold,14.9583,10.0970,-0.0004,-0.0038,35.2490,0.0000,55.9379,0.0000
116722,hold,14.9573,10.0975,0.0015,0.0149,35.2490,0.0000,55.9304,0.0000
117021,hold,14.9560,10.0952,-0.0011,-0.0115,35.2490,0.0000,55.9208,0.0000
117456,hold,14.9570,10.0993,0.0025,0.0249,35.2490,0.0000,55.9279,0.0000
117961,hold,14.9537,10.0985,-0.0002,-0.0022,35.2490,0.0000,55.9030,0.0000
118495,hold,14.9507,10.0968,-0.0002,-0.0024,35.2490,0.0000,55.8806,0.0000
118844,hold,14.9483,10.0961,0.0000,0.0004,35.2490,0.0000,55.8626,0.0000
119223,hold,14.9476,10.0969,-0.0003,-0.0035,35.2490,0.0000,55.8579,0.0000
119514,hold,14.9461,10.0977,0.0007,0.0069,35.2490,0.0000,55.8462,0.0000
119866,hold,14.9441,10.0951,0.0003,0.0031,35.2490,0.0000,55.8314,0.0000
120185,hold,14.9453,10.0967,-0.0001,-0.0013,35.2490,0.0000,55.8402,0.0000
120587,hold,14.9427,10.0983,0.0008,0.0081,35.2490,0.0000,55.8207,0.0000
121042,hold,14.9394,10.0974,-0.0010,-0.0101,35.2490,0.0000,55.7966,0.0000
121897,hold,14.9357,10.0968,-0.0003,-0.0032,35.2490,0.0000,55.7686,0.0000
122651,hold,14.9329,10.0984,0.0004,0.0045,35.2490,0.0000,55.7482,0.0000
123187,hold,14.9301,10.0960,-0.0008,-0.0077,35.2490,0.0000,55.7270,0.0000
123690,hold,14.9287,10.0966,-0.0007,-0.0075,35.2490,0.0000,55.7166,0.0000
124175,hold,14.9293,10.0990,0.0002,0.0024,35.2490,0.0000,55.7208,0.0000
124569,hold,14.9245,10.0976,-0.0021,-0.0214,35.2490,0.0000,55.6855,0.0000
124943,hold,14.9254,10.0969,-0.0008,-0.0076,35.2490,0.0000,55.6916,0.0000
125457,hold,14.9245,10.0976,0.0000,0.0001,35.2490,0.0000,55.6850,0.0000
125957,hold,14.9206,10.0955,0.0001,0.0008,35.2490,0.0000,55.6562,0.0000
126768,hold,14.9166,10.0939,-0.0012,-0.0123,35.2490,0.0000,55.6261,0.0000
127522,hold,14.9167,10.0972,0.0003,0.0034,35.2490,0.0000,55.6267,0.0000
127808,hold,14.9174,10.0976,0.0009,0.0093,35.2490,0.0000,55.6324,0.0000
128345,hold,14.9154,10.0974,0.0002,0.0024,35.2490,0.0000,55.6171,0.0000
128640,hold,14.9108,10.0960,-0.0007,-0.0067,35.2490,0.0000,55.5833,0.0000
129394,hold,14.9085,10.0971,-0.0001,-0.0011,35.2490,0.0000,55.5659,0.0000
129687,hold,14.9089,10.0979,0.0011,0.0113,35.2490,0.0000,55.5685,0.0000
129962,hold,14.9076,10.0980,-0.0003,-0.0026,35.2490,0.0000,55.5590,0.0000
130316,hold,14.9078,10.0965,0.0019,0.0196,35.2490,0.0000,55.5607,0.0000
130608,hold,14.9059,10.0982,-0.0010,-0.0103,35.2490,0.0000,55.5461,0.0000
131420,hold,14.9013,10.0964,-0.0006,-0.0061,35.2490,0.0000,55.5122,0.0000
131720,hold,14.8984,10.0952,-0.0008,-0.0078,35.2490,0.0000,55.4903,0.0000
132002,hold,14.9004,10.0952,0.0005,0.0052,35.2490,0.0000,55.5052,0.0000
132342,hold,14.8979,10.0963,0.0003,0.0026,35.2490,0.0000,55.4866,0.0000
132847,hold,14.8955,10.0958,-0.0007,-0.0075,35.2490,0.0000,55.4692,0.0000
133167,hold,14.8953,10.0953,-0.0006,-0.0065,35.2490,0.0000,55.4677,0.0000
133414,hold,14.8963,10.0959,0.0011,0.0110,35.2490,0.0000,55.4747,0.0000
133753,hold,14.8926,10.0967,-0.0003,-0.0026,35.2490,0.0000,55.4473,0.0000
