t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
42920,hold,15.3178,10.0964,0.0003,0.0035,35.7938,0.0000,58.6587,0.0000
43259,hold,15.3163,10.0966,-0.0001,-0.0011,35.7938,0.0000,58.6476,0.0000
43786,hold,15.3108,10.0965,0.0012,0.0124,35.7938,0.0000,58.6049,0.0000
44063,hold,15.3098,10.0964,0.0005,0.0045,35.7938,0.0000,58.5979,0.0000
44422,hold,15.3054,10.0961,0.0005,0.0048,35.7938,0.0000,58.5639,0.0000
44842,hold,15.2987,10.0979,-0.0011,-0.0114,35.7938,0.0000,58.5124,0.0000
45700,hold,15.2932,10.0960,0.0004,0.0036,35.7938,0.0000,58.4708,0.0000
46481,hold,15.2841,10.0968,0.0002,0.0025,35.7938,0.0000,58.4008,0.0000
47532,hold,15.2748,10.0971,0.0005,0.0050,35.7938,0.0000,58.3300,0.0000
47826,hold,15.2721,10.0982,0.0008,0.0077,35.7938,0.0000,58.3090,0.0000
48113,hold,15.2722,10.0966,0.0003,0.0033,35.7938,0.0000,58.3102,0.0000
48524,hold,15.2664,10.0976,-0.0001,-0.0006,35.7938,0.0000,58.2655,0.0000
48832,hold,15.2634,10.0985,-0.0017,-0.0173,35.7938,0.0000,58.2427,0.0000
49088,hold,15.2619,10.0971,-0.0003,-0.0031,35.7938,0.0000,58.2315,0.0000
49584,hold,15.2588,10.0986,0.0007,0.0071,35.7938,0.0000,58.2080,0.0000
49882,hold,15.2539,10.0976,-0.0005,-0.0050,35.7938,0.0000,58.1702,0.0000
50298,hold,15.2491,10.0955,-0.0009,-0.0090,35.7938,0.0000,58.1341,0.0000
50662,hold,15.2467,10.0970,-0.0002,-0.0019,35.7938,0.0000,58.1153,0.0000
51119,hold,15.2458,10.0975,0.0012,0.0125,35.7938,0.0000,58.1087,0.0000
51529,hold,15.2411,10.0965,0.0005,0.0052,35.7938,0.0000,58.0731,0.0000
51897,hold,15.2338,10.0960,-0.0013,-0.0130,35.7938,0.0000,58.0173,0.0000
52238,hold,15.2351,10.0979,0.0001,0.0013,35.7938,0.0000,58.0269,0.0000
52658,hold,15.2320,10.0973,0.0000,0.0002,35.7938,0.0000,58.0034,0.0000
53014,hold,15.2315,10.0996,0.0014,0.0140,35.7938,0.0000,57.9998,0.0000
53362,hold,15.2260,10.0985,0.0006,0.0057,35.7938,0.0000,57.9578,0.0000
53892,hold,15.2221,10.0981,0.0001,0.0011,35.7938,0.0000,57.9280,0.0000
54222,hold,15.2185,10.0978,-0.0012,-0.0121,35.7938,0.0000,57.9005,0.0000
54525,hold,15.2185,10.0972,-0.0003,-0.0029,35.7938,0.0000,57.9007,0.0000
54786,hold,15.2147,10.0951,-0.0000,-0.0004,35.7938,0.0000,57.8718,0.0000
55470,hold,15.2112,10.0984,0.0016,0.0166,35.7938,0.0000,57.8451,0.0000
55725,hold,15.2095,10.0980,0.0003,0.0030,35.7938,0.0000,57.8324,0.0000
56464,hold,15.2015,10.0984,-0.0001,-0.0009,35.7938,0.0000,57.7716,0.0000
56813,hold,15.2008,10.0984,-0.0011,-0.0116,35.7938,0.0000,57.7661,0.0000
57162,hold,15.1975,10.0963,-0.0009,-0.0093,35.7938,0.0000,57.7411,0.0000
57519,hold,15.1965,10.0983,0.0014,0.0144,35.7938,0.0000,57.7333,0.0000
57944,hold,15.1926,10.0958,-0.0012,-0.0122,35.7938,0.0000,57.7036,0.0000
58516,hold,15.1878,10.0965,-0.0002,-0.0018,35.7938,0.0000,57.6672,0.0000
58977,hold,15.1842,10.0968,-0.0018,-0.0182,35.7938,0.0000,57.6400,0.0000
59370,hold,15.1841,10.0972,0.0000,0.0004,35.7938,0.0000,57.6390,0.0000
59678,hold,15.1804,10.0973,-0.0011,-0.0113,35.7938,0.0000,57.6115,0.0000
60585,hold,15.1752,10.0974,-0.0001,-0.0011,35.7938,0.0000,57.5720,0.0000
60939,hold,15.1721,10.0969,-0.0009,-0.0095,35.7938,0.0000,57.5485,0.0000
61229,hold,15.1718,10.0979,0.0008,0.0082,35.7938,0.0000,57.5460,0.0000
61528,hold,15.1688,10.0958,0.0001,0.0012,35.7938,0.0000,57.5228,0.0000
61837,hold,15.1688,10.0977,-0.0003,-0.0028,35.7938,0.0000,57.5232,0.0000
62170,hold,15.1652,10.0974,-0.0013,-0.0132,35.7938,0.0000,57.4955,0.0000
62540,hold,15.1616,10.0974,-0.0010,-0.0104,35.7938,0.0000,57.4682,0.0000
62843,hold,15.1593,10.0959,0.0008,0.0078,35.7938,0.0000,57.4510,0.0000
63126,hold,15.1578,10.0968,0.0000,0.0005,35.7938,0.0000,57.4399,0.0000
63656,hold,15.1554,10.0968,0.0010,0.0102,35.7938,0.0000,57.4217,0.0000
63965,hold,15.1549,10.0979,0.0008,0.0083,35.7938,0.0000,57.4178,0.0000
64304,hold,15.1515,10.0975,0.0004,0.0041,35.7938,0.0000,57.3923,0.0000
64724,hold,15.1474,10.0971,-0.0022,-0.0218,35.7938,0.0000,57.3606,0.0000
65459,hold,15.1452,10.0986,0.0002,0.0018,35.7938,0.0000,57.3442,0.0000
65768,hold,15.1419,10.0966,-0.0006,-0.0056,35.7938,0.0000,57.3196,0.0000
66439,hold,15.1370,10.0985,-0.0023,-0.0237,35.7938,0.0000,57.2824,0.0000
66853,hold,15.1350,10.0960,-0.0015,-0.0151,35.7938,0.0000,57.2667,0.0000
67195,hold,15.1335,10.0960,0.0007,0.0066,35.7938,0.0000,57.2556,0.0000
67556,hold,15.1309,10.0982,0.0001,0.0007,35.7938,0.0000,57.2359,0.0000
67913,hold,15.1292,10.1001,0.0008,0.0081,35.7938,0.0000,57.2229,0.0000
68201,hold,15.1283,10.0967,-0.0011,-0.0110,35.7938,0.0000,57.2161,0.0000
68905,hold,15.1220,10.0970,-0.0009,-0.0095,35.7938,0.0000,57.1686,0.0000
69242,hold,15.1196,10.0967,-0.0001,-0.0006,35.7938,0.0000,57.1505,0.0000
69489,hold,15.1208,10.0982,0.0002,0.0025,35.7938,0.0000,57.1593,0.0000
69803,hold,15.1175,10.0966,-0.0018,-0.0185,35.7938,0.0000,57.1346,0.0000
70548,hold,15.1147,10.0958,-0.0012,-0.0123,35.7938,0.0000,57.1134,0.0000
70859,hold,15.1149,10.0979,0.0012,0.0118,35.7938,0.0000,57.1151,0.0000
71144,hold,15.1126,10.0979,0.0003,0.0028,35.7938,0.0000,57.0975,0.0000
71453,hold,15.1106,10.0975,-0.0017,-0.0168,35.7938,0.0000,57.0828,0.0000
71765,hold,15.1076,10.0964,0.0002,0.0021,35.7938,0.0000,57.0597,0.0000
72209,hold,15.1075,10.0965,-0.0001,-0.0007,35.7938,0.0000,57.0588,0.0000
72573,hold,15.1053,10.0972,-0.0001,-0.0015,35.7938,0.0000,57.0428,0.0000
72874,hold,15.1007,10.0983,0.0004,0.0040,35.7938,0.0000,57.0075,0.0000
73388,hold,15.0971,10.0964,-0.0003,-0.0034,35.7938,0.0000,56.9808,0.0000
73642,hold,15.0981,10.0978,-0.0002,-0.0017,35.7938,0.0000,56.9881,0.0000
74114,hold,15.0936,10.0952,0.0008,0.0083,35.7938,0.0000,56.9539,0.0000
74671,hold,15.0909,10.0965,0.0002,0.0025,35.7938,0.0000,56.9337,0.0000
75152,hold,15.0893,10.0964,0.0013,0.0135,35.7938,0.0000,56.9218,0.0000
75938,hold,15.0844,10.0986,0.0006,0.0059,35.7938,0.0000,56.8847,0.0000
76680,hold,15.0799,10.0982,-0.0007,-0.0074,35.7938,0.0000,56.8509,0.0000
77228,hold,15.0758,10.0947,-0.0024,-0.0242,35.7938,0.0000,56.8201,0.0000
77645,hold,15.0740,10.0963,0.0013,0.0126,35.7938,0.0000,56.8062,0.0000
77897,hold,15.0732,10.0957,0.0002,0.0024,35.7938,0.0000,56.8001,0.0000
78464,hold,15.0706,10.0957,-0.0002,-0.0025,35.7938,0.0000,56.7809,0.0000
78991,hold,15.0658,10.0961,-0.0018,-0.0186,35.7938,0.0000,56.7448,0.0000
79501,hold,15.0654,10.0966,0.0011,0.0114,35.7938,0.0000,56.7412,0.0000
79862,hold,15.0638,10.0970,0.0013,0.0131,35.7938,0.0000,56.7293,0.0000
80544,hold,15.0591,10.0963,-0.0002,-0.0019,35.7938,0.0000,56.6938,0.0000
81018,hold,15.0592,10.0969,0.0007,0.0074,35.7938,0.0000,56.6950,0.0000
81328,hold,15.0572,10.0979,0.0010,0.0101,35.7938,0.0000,56.6799,0.0000
81657,hold,15.0544,10.0960,-0.0005,-0.0048,35.7938,0.0000,56.6586,0.0000
82439,hold,15.0521,10.0962,0.0021,0.0213,35.7938,0.0000,56.6416,0.0000
82743,hold,15.0492,10.0964,-0.0015,-0.0152,35.7938,0.0000,56.6199,0.0000
83077,hold,15.0486,10.0964,-0.0001,-0.0012,35.7938,0.0000,56.6151,0.0000
83617,hold,15.0459,10.0970,0.0001,0.0011,35.7938,0.0000,56.5946,0.0000
84144,hold,15.0450,10.0961,0.0006,0.0064,35.7938,0.0000,56.5879,0.0000
84398,hold,15.0403,10.0963,-0.0004,-0.0038,35.7938,0.0000,56.5524,0.0000
84894,hold,15.0394,10.0951,-0.0002,-0.0021,35.7938,0.0000,56.5461,0.0000
85633,hold,15.0375,10.0978,0.0014,0.0144,35.7938,0.0000,56.5316,0.0000
85929,hold,15.0355,10.0966,-0.0002,-0.0023,35.7938,0.0000,56.5164,0.0000
86329,hold,15.0323,10.0965,-0.0020,-0.0199,35.7938,0.0000,56.4926,0.0000
86748,hold,15.0323,10.0959,-0.0003,-0.0032,35.7938,0.0000,56.4928,0.0000
87198,hold,15.0304,10.0963,0.0003,0.0031,35.7938,0.0000,56.4781,0.0000
87724,hold,15.0281,10.0964,0.0002,0.0017,35.7938,0.0000,56.4607,0.0000
88499,hold,15.0282,10.0978,-0.0006,-0.0056,35.7938,0.0000,56.4615,0.0000
88862,hold,15.0235,10.0963,-0.0003,-0.0032,35.7938,0.0000,56.4267,0.0000
89207,hold,15.0239,10.0967,0.0001,0.0005,35.7938,0.0000,56.4293,0.0000
89736,hold,15.0218,10.0973,0.0005,0.0054,35.7938,0.0000,56.4136,0.0000
90751,hold,15.0183,10.0960,-0.0011,-0.0106,35.7938,0.0000,56.3871,0.0000
91535,hold,15.0127,10.0982,-0.0001,-0.0014,35.7938,0.0000,56.3455,0.0000
91899,hold,15.0100,10.0982,-0.0008,-0.0080,35.7938,0.0000,56.3253,0.0000
92232,hold,15.0064,10.0968,0.0008,0.0076,35.7938,0.0000,56.2980,0.0000
92652,hold,15.0059,10.0958,0.0012,0.0123,35.7938,0.0000,56.2940,0.0000
93326,hold,15.0030,10.0946,0.0014,0.0140,35.7938,0.0000,56.2725,0.0000
93677,hold,15.0011,10.0970,-0.0012,-0.0120,35.7938,0.0000,56.2580,0.0000
94085,hold,14.9995,10.0960,0.0008,0.0084,35.7938,0.0000,56.2462,0.0000
94386,hold,14.9972,10.0972,0.0004,0.0044,35.7938,0.0000,56.2287,0.0000
94687,hold,14.9969,10.0974,-0.0002,-0.0020,35.7938,0.0000,56.2268,0.0000
95651,hold,14.9926,10.0952,0.0008,0.0078,35.7938,0.0000,56.1947,0.0000
95946,hold,14.9913,10.0965,-0.0002,-0.0020,35.7938,0.0000,56.1849,0.0000
96460,hold,14.9909,10.0967,0.0014,0.0139,35.7938,0.0000,56.1814,0.0000
96987,hold,14.9886,10.0961,-0.0006,-0.0058,35.7938,0.0000,56.1649,0.0000
97491,hold,14.9861,10.0965,-0.0010,-0.0105,35.7938,0.0000,56.1455,0.0000
97902,hold,14.9826,10.0959,-0.0006,-0.0059,35.7938,0.0000,56.1197,0.0000
98196,hold,14.9820,10.0960,-0.0008,-0.0086,35.7938,0.0000,56.1150,0.0000
98777,hold,14.9775,10.0958,0.0020,0.0201,35.7938,0.0000,56.0816,0.0000
99047,hold,14.9790,10.0965,0.0000,0.0004,35.7938,0.0000,56.0926,0.0000
100067,hold,14.9751,10.0957,-0.0005,-0.0052,35.7938,0.0000,56.0635,0.0000
100317,hold,14.9729,10.0966,0.0008,0.0083,35.7938,0.0000,56.0467,0.0000
101080,hold,14.9718,10.0956,0.0009,0.0086,35.7938,0.0000,56.0386,0.0000
101408,hold,14.9710,10.0971,0.0000,0.0005,35.7938,0.0000,56.0327,0.0000
101720,hold,14.9679,10.0972,-0.0007,-0.0071,35.7938,0.0000,56.0095,0.0000
102127,hold,14.9656,10.0954,-0.0002,-0.0020,35.7938,0.0000,55.9925,0.0000
102598,hold,14.9661,10.0969,-0.0001,-0.0005,35.7938,0.0000,55.9961,0.0000
102902,hold,14.9636,10.0974,0.0006,0.0058,35.7938,0.0000,55.9773,0.0000
103154,hold,14.9623,10.0941,-0.0004,-0.0045,35.7938,0.0000,55.9674,0.0000
103709,hold,14.9606,10.0982,0.0001,0.0008,35.7938,0.0000,55.9547,0.0000
104168,hold,14.9605,10.0958,-0.0003,-0.0030,35.7938,0.0000,55.9538,0.0000
104464,hold,14.9576,10.0973,-0.0009,-0.0096,35.7938,0.0000,55.9324,0.0000
104934,hold,14.9556,10.0975,-0.0005,-0.0052,35.7938,0.0000,55.9171,0.0000
105669,hold,14.9535,10.0966,-0.0000,-0.0003,35.7938,0.0000,55.9015,0.0000
106182,hold,14.9506,10.0962,-0.0006,-0.0062,35.7938,0.0000,55.8801,0.0000
106588,hold,14.9498,10.0975,-0.0004,-0.0043,35.7938,0.0000,55.8744,0.0000
106902,hold,14.9493,10.0968,0.0010,0.0106,35.7938,0.0000,55.8701,0.0000
107199,hold,14.9479,10.0964,0.0007,0.0070,35.7938,0.0000,55.8598,0.0000
107608,hold,14.9449,10.0963,-0.0002,-0.0019,35.7938,0.0000,55.8373,0.0000
108243,hold,14.9434,10.0974,0.0006,0.0060,35.7938,0.0000,55.8263,0.0000
108759,hold,14.9400,10.0940,-0.0015,-0.0147,35.7938,0.0000,55.8009,0.0000
109268,hold,14.9405,10.0967,-0.0001,-0.0009,35.7938,0.0000,55.8048,0.0000
109679,hold,14.9377,10.0952,-0.0000,-0.0002,35.7938,0.0000,55.7839,0.0000
110099,hold,14.9373,10.0976,-0.0007,-0.0074,35.7938,0.0000,55.7809,0.0000
110835,hold,14.9357,10.0960,0.0010,0.0102,35.7938,0.0000,55.7689,0.0000
111184,hold,14.9339,10.0974,0.0004,0.0037,35.7938,0.0000,55.7551,0.0000
111597,hold,14.9297,10.0958,-0.0006,-0.0066,35.7938,0.0000,55.7239,0.0000
112124,hold,14.9303,10.0968,0.0002,0.0020,35.7938,0.0000,55.7283,0.0000
112581,hold,14.9288,10.0963,-0.0003,-0.0031,35.7938,0.0000,55.7170,0.0000
112891,hold,14.9277,10.0987,-0.0000,-0.0004,35.7938,0.0000,55.7090,0.0000
113226,hold,14.9272,10.0970,0.0003,0.0035,35.7938,0.0000,55.7056,0.0000
113598,hold,14.9246,10.0970,0.0005,0.0054,35.7938,0.0000,55.6863,0.0000
113952,hold,14.9245,10.0980,0.0009,0.0090,35.7938,0.0000,55.6855,0.0000
114304,hold,14.9211,10.0965,0.0005,0.0047,35.7938,0.0000,55.6600,0.0000
114712,hold,14.9203,10.0951,-0.0004,-0.0041,35.7938,0.0000,55.6536,0.0000
115405,hold,14.9165,10.0959,-0.0003,-0.0034,35.7938,0.0000,55.6257,0.0000
115938,hold,14.9160,10.0980,0.0012,0.0125,35.7938,0.0000,55.6220,0.0000
116438,hold,14.9153,10.0963,-0.0003,-0.0026,35.7938,0.0000,55.6166,0.0000
116746,hold,14.9129,10.0963,-0.0005,-0.0047,35.7938,0.0000,55.5988,0.0000
117083,hold,14.9138,10.0953,-0.0007,-0.0074,35.7938,0.0000,55.6052,0.0000
117716,hold,14.9106,10.0974,0.0018,0.0179,35.7938,0.0000,55.5818,0.0000
118505,hold,14.9076,10.0961,-0.0011,-0.0111,35.7938,0.0000,55.5595,0.0000
118967,hold,14.9078,10.0952,0.0019,0.0192,35.7938,0.0000,55.5603,0.0000
119757,hold,14.9043,10.0967,-0.0006,-0.0062,35.7938,0.0000,55.5342,0.0000
120540,hold,14.8999,10.0953,0.0010,0.0098,35.7938,0.0000,55.5017,0.0000
120844,hold,14.8995,10.0966,-0.0001,-0.0012,35.7938,0.0000,55.4988,0.0000
121309,hold,14.8979,10.0968,0.0014,0.0139,35.7938,0.0000,55.4870,0.0000
121827,hold,14.8961,10.0983,-0.0002,-0.0021,35.7938,0.0000,55.4733,0.0000
122116,hold,14.8970,10.0959,-0.0000,-0.0004,35.7938,0.0000,55.4798,0.0000
122586,hold,14.8957,10.0962,0.0000,0.0003,35.7938,0.0000,55.4705,0.0000
123121,hold,14.8952,10.0984,0.0000,0.0004,35.7938,0.0000,55.4671,0.0000
123459,hold,14.8926,10.0957,0.0009,0.0090,35.7938,0.0000,55.4473,0.0000
123922,hold,14.8914,10.0970,-0.0004,-0.0042,35.7938,0.0000,55.4386,0.0000
124224,hold,14.8874,10.0950,-0.0004,-0.0036,35.7938,0.0000,55.4088,0.0000
124907,hold,14.8879,10.0970,0.0003,0.0031,35.7938,0.0000,55.4123,0.0000
125429,hold,14.8872,10.0970,0.0018,0.0184,35.7938,0.0000,55.4075,0.0000
125739,hold,14.8814,10.0959,-0.0005,-0.0049,35.7938,0.0000,55.3640,0.0000
126409,hold,14.8831,10.0967,-0.0002,-0.0019,35.7938,0.0000,55.3766,0.0000
126759,hold,14.8813,10.0975,-0.0008,-0.0084,35.7938,0.0000,55.3635,0.0000
127213,hold,14.8798,10.0981,-0.0017,-0.0176,35.7938,0.0000,55.3521,0.0000
127565,hold,14.8802,10.0967,0.0004,0.0037,35.7938,0.0000,55.3551,0.0000
127987,hold,14.8795,10.0965,-0.0004,-0.0041,35.7938,0.0000,55.3496,0.0000
128320,hold,14.8792,10.0980,0.0007,0.0073,35.7938,0.0000,55.3478,0.0000
128639,hold,14.8769,10.0962,-0.0001,-0.0013,35.7938,0.0000,55.3304,0.0000
128995,hold,14.8747,10.0959,-0.0005,-0.0051,35.7938,0.0000,55.3144,0.0000
129339,hold,14.8756,10.0980,0.0008,0.0076,35.7938,0.0000,55.3209,0.0000
129707,hold,14.8734,10.0971,-0.0005,-0.0049,35.7938,0.0000,55.3046,0.0000
130767,hold,14.8725,10.0969,0.0021,0.0216,35.7938,0.0000,55.2975,0.0000
131548,hold,14.8684,10.0967,0.0000,0.0000,35.7938,0.0000,55.2670,0.0000
131912,hold,14.8665,10.0942,-0.0006,-0.0063,35.7938,0.0000,55.2529,0.0000
132247,hold,14.8664,10.0975,0.0009,0.0091,35.7938,0.0000,55.2527,0.0000
132609,hold,14.8660,10.0976,0.0004,0.0037,35.7938,0.0000,55.2496,0.0000
133088,hold,14.8635,10.0964,0.0002,0.0020,35.7938,0.0000,55.2312,0.0000
