t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
16355,settle1,10.5035,10.0963,-0.0997,-1.0070,0.0000,0.0000,27.5806,0.0000
16910,charging,10.5557,10.0925,0.1146,1.1569,0.0428,0.0000,27.8558,0.2000
17221,charging,10.7154,10.0930,0.1986,2.0046,0.6124,0.0000,28.7051,0.2000
17953,charging,11.0584,10.0916,0.2006,2.0247,2.0861,0.0000,30.5723,0.2000
18434,charging,11.2709,10.0931,0.1985,2.0038,3.0542,0.0000,31.7581,0.2000
19226,charging,11.5994,10.0923,0.1991,2.0094,4.6484,0.0000,33.6367,0.2000
19764,charging,11.8162,10.0926,0.2014,2.0330,5.7308,0.0000,34.9056,0.2000
20265,charging,12.0070,10.0957,0.1989,2.0085,6.7399,0.0000,36.0419,0.2000
20814,charging,12.2161,10.0926,0.2010,2.0281,7.8450,0.0000,37.3085,0.2000
21254,charging,12.3736,10.0933,0.1977,1.9951,8.7319,0.0000,38.2765,0.2000
22038,charging,12.6492,10.0927,0.1976,1.9944,10.3093,0.0000,40.0005,0.2000
22401,charging,12.7718,10.0925,0.1996,2.0148,11.0387,0.0000,40.7796,0.2000
23083,charging,12.9955,10.0920,0.1973,1.9915,12.4127,0.0000,42.2209,0.2000
23384,charging,13.0937,10.0920,0.1985,2.0035,13.0159,0.0000,42.8609,0.2000
24065,charging,13.3080,10.0948,0.1996,2.0149,14.3879,0.0000,44.2760,0.2000
24606,charging,13.4688,10.0924,0.2006,2.0243,15.4771,0.0000,45.3518,0.2000
25107,charging,13.6175,10.0959,0.1978,1.9970,16.4858,0.0000,46.3594,0.2000
25645,charging,13.7701,10.0931,0.2006,2.0243,17.5652,0.0000,47.4039,0.2000
25972,charging,13.8597,10.0943,0.2020,2.0388,18.2248,0.0000,48.0226,0.2000
26399,charging,13.9789,10.0953,0.1976,1.9949,19.0841,0.0000,48.8525,0.2000
26785,charging,14.0836,10.0940,0.2000,2.0184,19.8590,0.0000,49.5867,0.2000
27152,charging,14.1819,10.0938,0.2006,2.0250,20.5976,0.0000,50.2815,0.2000
27515,charging,14.2766,10.0943,0.2003,2.0220,21.3292,0.0000,50.9557,0.2000
27914,charging,14.3774,10.0945,0.1990,2.0090,22.1274,0.0000,51.6775,0.2000
28443,charging,14.5081,10.0946,0.1976,1.9949,23.1938,0.0000,52.6214,0.2000
29233,charging,14.6990,10.0938,0.2001,2.0199,24.7825,0.0000,54.0153,0.2000
29651,charging,14.7548,10.0939,0.1960,1.9785,25.6061,0.0000,54.4257,0.2000
30221,charging,14.8842,10.0948,0.1979,1.9981,26.7493,0.0000,55.3845,0.2000
31002,charging,15.0541,10.0933,0.2006,2.0243,28.3181,0.0000,56.6568,0.2000
31534,charging,15.1636,10.0933,0.1986,2.0050,29.3864,0.0000,57.4838,0.2000
31861,charging,15.2268,10.0947,0.1992,2.0104,30.0464,0.0000,57.9636,0.2000
32287,charging,15.3166,10.0942,0.1996,2.0150,30.9005,0.0000,58.6492,0.2000
32793,charging,15.4127,10.0945,0.1992,2.0111,31.9158,0.0000,59.3875,0.2000
33153,charging,15.4817,10.0939,0.2021,2.0399,32.6424,0.0000,59.9205,0.2000
33458,charging,15.5326,10.0931,0.1956,1.9747,33.2532,0.0000,60.3151,0.2000
34088,charging,15.6474,10.0938,0.1998,2.0163,34.5201,0.0000,61.2099,0.2000
34566,settle2,15.7088,10.0945,0.1228,1.2399,35.1619,0.0000,61.6913,0.0000
34950,hold,15.6836,10.0977,0.0022,0.0221,35.1619,0.0000,61.4941,0.0000
35314,hold,15.6710,10.0962,0.0010,0.0104,35.1619,0.0000,61.3954,0.0000
35875,hold,15.6525,10.0963,0.0005,0.0047,35.1619,0.0000,61.2505,0.0000
36235,hold,15.6446,10.0966,0.0004,0.0043,35.1619,0.0000,61.1883,0.0000
36906,hold,15.6262,10.0964,-0.0024,-0.0241,35.1619,0.0000,61.0443,0.0000
37362,hold,15.6161,10.0963,0.0005,0.0049,35.1619,0.0000,60.9657,0.0000
37651,hold,15.6107,10.0956,0.0001,0.0009,35.1619,0.0000,60.9239,0.0000
38118,hold,15.5987,10.0971,0.0006,0.0063,35.1619,0.0000,60.8296,0.0000
38646,hold,15.5873,10.0971,0.0000,0.0001,35.1619,0.0000,60.7410,0.0000
39440,hold,15.5729,10.0974,0.0014,0.0143,35.1619,0.0000,60.6286,0.0000
40225,hold,15.5562,10.0960,0.0000,0.0000,35.1619,0.0000,60.4992,0.0000
40631,hold,15.5479,10.0969,-0.0003,-0.0028,35.1619,0.0000,60.4346,0.0000
40967,hold,15.5431,10.0976,0.0002,0.0021,35.1619,0.0000,60.3967,0.0000
41325,hold,15.5352,10.0966,0.0003,0.0032,35.1619,0.0000,60.3356,0.0000
41588,hold,15.5315,10.0977,0.0008,0.0079,35.1619,0.0000,60.3072,0.0000
42072,hold,15.5234,10.0954,0.0002,0.0019,35.1619,0.0000,60.2440,0.0000
42381,hold,15.5158,10.0971,-0.0033,-0.0331,35.1619,0.0000,60.1847,0.0000
42716,hold,15.5113,10.0963,-0.0013,-0.0129,35.1619,0.0000,60.1504,0.0000
43078,hold,15.5053,10.0969,0.0001,0.0013,35.1619,0.0000,60.1032,0.0000
43377,hold,15.5026,10.0959,0.0006,0.0061,35.1619,0.0000,60.0830,0.0000
44064,hold,15.4893,10.0960,-0.0011,-0.0113,35.1619,0.0000,59.9798,0.0000
44368,hold,15.4865,10.0965,-0.0001,-0.0010,35.1619,0.0000,59.9579,0.0000
44717,hold,15.4826,10.0967,-0.0002,-0.0022,35.1619,0.0000,59.9274,0.0000
45231,hold,15.4742,10.0959,-0.0010,-0.0098,35.1619,0.0000,59.8629,0.0000
45851,hold,15.4652,10.0965,0.0002,0.0024,35.1619,0.0000,59.7935,0.0000
46378,hold,15.4583,10.0951,0.0007,0.0075,35.1619,0.0000,59.7396,0.0000
46882,hold,15.4507,10.0976,0.0005,0.0051,35.1619,0.0000,59.6811,0.0000
47398,hold,15.4452,10.0970,0.0013,0.0129,35.1619,0.0000,59.6387,0.0000
47735,hold,15.4405,10.0957,-0.0007,-0.0072,35.1619,0.0000,59.6023,0.0000
48035,hold,15.4356,10.0954,-0.0008,-0.0076,35.1619,0.0000,59.5644,0.0000
48402,hold,15.4299,10.0968,0.0011,0.0111,35.1619,0.0000,59.5206,0.0000
49188,hold,15.4216,10.0970,0.0010,0.0098,35.1619,0.0000,59.4566,0.0000
49719,hold,15.4137,10.0954,-0.0003,-0.0025,35.1619,0.0000,59.3952,0.0000
50222,hold,15.4080,10.0965,0.0019,0.0190,35.1619,0.0000,59.3517,0.0000
50739,hold,15.4021,10.0959,0.0010,0.0100,35.1619,0.0000,59.3062,0.0000
51234,hold,15.3978,10.0978,-0.0004,-0.0037,35.1619,0.0000,59.2728,0.0000
52007,hold,15.3880,10.0971,0.0003,0.0035,35.1619,0.0000,59.1974,0.0000
52420,hold,15.3848,10.0975,0.0021,0.0214,35.1619,0.0000,59.1729,0.0000
53034,hold,15.3788,10.0970,-0.0003,-0.0029,35.1619,0.0000,59.1272,0.0000
53499,hold,15.3723,10.0987,-0.0017,-0.0167,35.1619,0.0000,59.0768,0.0000
54056,hold,15.3659,10.0973,-0.0016,-0.0166,35.1619,0.0000,59.0281,0.0000
54538,hold,15.3600,10.0965,-0.0004,-0.0041,35.1619,0.0000,58.9827,0.0000
55046,hold,15.3564,10.0968,-0.0000,-0.0004,35.1619,0.0000,58.9549,0.0000
55395,hold,15.3534,10.0960,-0.0001,-0.0014,35.1619,0.0000,58.9320,0.0000
55680,hold,15.3509,10.0958,0.0002,0.0021,35.1619,0.0000,58.9126,0.0000
56372,hold,15.3428,10.0966,-0.0004,-0.0038,35.1619,0.0000,58.8505,0.0000
56649,hold,15.3393,10.0958,-0.0000,-0.0003,35.1619,0.0000,58.8238,0.0000
57015,hold,15.3354,10.0979,0.0012,0.0121,35.1619,0.0000,58.7937,0.0000
57315,hold,15.3341,10.0948,-0.0002,-0.0015,35.1619,0.0000,58.7840,0.0000
57881,hold,15.3273,10.0970,-0.0002,-0.0017,35.1619,0.0000,58.7313,0.0000
58182,hold,15.3251,10.0973,0.0008,0.0076,35.1619,0.0000,58.7145,0.0000
58493,hold,15.3227,10.0956,0.0005,0.0053,35.1619,0.0000,58.6961,0.0000
59172,hold,15.3142,10.0968,-0.0016,-0.0158,35.1619,0.0000,58.6315,0.0000
59423,hold,15.3134,10.0971,-0.0003,-0.0029,35.1619,0.0000,58.6254,0.0000
59760,hold,15.3087,10.0935,-0.0010,-0.0103,35.1619,0.0000,58.5892,0.0000
60070,hold,15.3077,10.0983,0.0005,0.0054,35.1619,0.0000,58.5815,0.0000
60425,hold,15.3036,10.0980,0.0004,0.0042,35.1619,0.0000,58.5503,0.0000
60711,hold,15.3021,10.0981,0.0009,0.0087,35.1619,0.0000,58.5385,0.0000
61013,hold,15.2976,10.0975,-0.0010,-0.0102,35.1619,0.0000,58.5038,0.0000
61430,hold,15.2949,10.0980,-0.0002,-0.0015,35.1619,0.0000,58.4839,0.0000
61991,hold,15.2886,10.0967,0.0008,0.0084,35.1619,0.0000,58.4356,0.0000
62509,hold,15.2853,10.0954,0.0005,0.0053,35.1619,0.0000,58.4098,0.0000
63009,hold,15.2803,10.0959,-0.0008,-0.0080,35.1619,0.0000,58.3719,0.0000
63534,hold,15.2734,10.0956,0.0000,0.0003,35.1619,0.0000,58.3191,0.0000
64265,hold,15.2692,10.0971,-0.0002,-0.0020,35.1619,0.0000,58.2868,0.0000
65057,hold,15.2622,10.0983,0.0003,0.0026,35.1619,0.0000,58.2340,0.0000
65578,hold,15.2581,10.0967,0.0004,0.0038,35.1619,0.0000,58.2020,0.0000
66085,hold,15.2535,10.0963,0.0003,0.0028,35.1619,0.0000,58.1673,0.0000
66437,hold,15.2511,10.0971,0.0000,0.0003,35.1619,0.0000,58.1494,0.0000
66734,hold,15.2467,10.0971,-0.0008,-0.0077,35.1619,0.0000,58.1153,0.0000
67147,hold,15.2443,10.0970,0.0000,0.0002,35.1619,0.0000,58.0968,0.0000
67869,hold,15.2389,10.0977,-0.0001,-0.0013,35.1619,0.0000,58.0561,0.0000
68395,hold,15.2329,10.0958,-0.0006,-0.0058,35.1619,0.0000,58.0102,0.0000
69403,hold,15.2255,10.0977,0.0008,0.0086,35.1619,0.0000,57.9539,0.0000
69913,hold,15.2223,10.0966,0.0011,0.0113,35.1619,0.0000,57.9296,0.0000
70276,hold,15.2204,10.0965,0.0003,0.0027,35.1619,0.0000,57.9152,0.0000
70668,hold,15.2147,10.0967,0.0002,0.0016,35.1619,0.0000,57.8716,0.0000
71193,hold,15.2114,10.0961,-0.0000,-0.0001,35.1619,0.0000,57.8469,0.0000
71491,hold,15.2088,10.0976,0.0011,0.0110,35.1619,0.0000,57.8269,0.0000
71770,hold,15.2088,10.0979,0.0002,0.0016,35.1619,0.0000,57.8267,0.0000
72193,hold,15.2071,10.0979,0.0003,0.0033,35.1619,0.0000,57.8140,0.0000
72611,hold,15.2019,10.0981,-0.0012,-0.0126,35.1619,0.0000,57.7745,0.0000
72939,hold,15.1980,10.0964,0.0011,0.0115,35.1619,0.0000,57.7447,0.0000
73721,hold,15.1932,10.0981,0.0019,0.0188,35.1619,0.0000,57.7082,0.0000
74254,hold,15.1885,10.0947,-0.0001,-0.0014,35.1619,0.0000,57.6725,0.0000
75102,hold,15.1843,10.0970,-0.0002,-0.0020,35.1619,0.0000,57.6407,0.0000
75628,hold,15.1794,10.0976,0.0001,0.0012,35.1619,0.0000,57.6036,0.0000
76122,hold,15.1764,10.0966,0.0008,0.0083,35.1619,0.0000,57.5809,0.0000
76433,hold,15.1746,10.0966,0.0003,0.0032,35.1619,0.0000,57.5673,0.0000
76709,hold,15.1717,10.0960,0.0004,0.0038,35.1619,0.0000,57.5448,0.0000
77131,hold,15.1691,10.0969,0.0002,0.0020,35.1619,0.0000,57.5257,0.0000
77482,hold,15.1660,10.0973,-0.0011,-0.0111,35.1619,0.0000,57.5021,0.0000
77939,hold,15.1622,10.0975,0.0009,0.0087,35.1619,0.0000,57.4731,0.0000
78401,hold,15.1604,10.0953,0.0016,0.0162,35.1619,0.0000,57.4593,0.0000
78977,hold,15.1569,10.0989,-0.0002,-0.0017,35.1619,0.0000,57.4328,0.0000
79453,hold,15.1531,10.0971,-0.0012,-0.0125,35.1619,0.0000,57.4041,0.0000
79729,hold,15.1525,10.0962,-0.0009,-0.0086,35.1619,0.0000,57.3999,0.0000
80146,hold,15.1480,10.0972,-0.0030,-0.0306,35.1619,0.0000,57.3654,0.0000
80732,hold,15.1458,10.0959,0.0005,0.0055,35.1619,0.0000,57.3487,0.0000
81234,hold,15.1415,10.0965,-0.0001,-0.0012,35.1619,0.0000,57.3164,0.0000
81739,hold,15.1401,10.0972,-0.0007,-0.0067,35.1619,0.0000,57.3058,0.0000
82197,hold,15.1361,10.0959,-0.0001,-0.0009,35.1619,0.0000,57.2751,0.0000
82512,hold,15.1367,10.0966,0.0013,0.0133,35.1619,0.0000,57.2801,0.0000
83013,hold,15.1311,10.0970,-0.0004,-0.0044,35.1619,0.0000,57.2378,0.0000
83427,hold,15.1284,10.0963,0.0004,0.0044,35.1619,0.0000,57.2175,0.0000
84057,hold,15.1259,10.0979,-0.0003,-0.0032,35.1619,0.0000,57.1980,0.0000
84535,hold,15.1236,10.0966,0.0007,0.0076,35.1619,0.0000,57.1805,0.0000
85094,hold,15.1206,10.0973,0.0008,0.0085,35.1619,0.0000,57.1584,0.0000
85612,hold,15.1177,10.0983,-0.0003,-0.0034,35.1619,0.0000,57.1362,0.0000
85894,hold,15.1145,10.0968,-0.0007,-0.0071,35.1619,0.0000,57.1121,0.0000
86416,hold,15.1101,10.0951,-0.0002,-0.0021,35.1619,0.0000,57.0785,0.0000
86875,hold,15.1079,10.0973,-0.0004,-0.0042,35.1619,0.0000,57.0623,0.0000
87335,hold,15.1059,10.0976,0.0001,0.0015,35.1619,0.0000,57.0471,0.0000
87732,hold,15.1046,10.0979,0.0005,0.0049,35.1619,0.0000,57.0371,0.0000
88143,hold,15.1004,10.0986,-0.0001,-0.0011,35.1619,0.0000,57.0052,0.0000
88674,hold,15.1000,10.0968,0.0001,0.0008,35.1619,0.0000,57.0023,0.0000
89461,hold,15.0945,10.0951,0.0000,0.0002,35.1619,0.0000,56.9613,0.0000
90188,hold,15.0924,10.0974,0.0004,0.0041,35.1619,0.0000,56.9450,0.0000
90594,hold,15.0883,10.0966,-0.0002,-0.0024,35.1619,0.0000,56.9144,0.0000
90992,hold,15.0870,10.0972,0.0012,0.0121,35.1619,0.0000,56.9047,0.0000
91412,hold,15.0837,10.0980,0.0006,0.0063,35.1619,0.0000,56.8792,0.0000
91693,hold,15.0829,10.0985,-0.0010,-0.0101,35.1619,0.0000,56.8734,0.0000
92002,hold,15.0806,10.0975,-0.0010,-0.0105,35.1619,0.0000,56.8558,0.0000
92355,hold,15.0781,10.0959,0.0001,0.0011,35.1619,0.0000,56.8372,0.0000
93029,hold,15.0753,10.0967,0.0001,0.0013,35.1619,0.0000,56.8164,0.0000
93556,hold,15.0723,10.0974,0.0007,0.0067,35.1619,0.0000,56.7937,0.0000
94287,hold,15.0670,10.0957,-0.0001,-0.0011,35.1619,0.0000,56.7539,0.0000
95077,hold,15.0621,10.0970,0.0016,0.0160,35.1619,0.0000,56.7168,0.0000
95594,hold,15.0614,10.0964,0.0005,0.0052,35.1619,0.0000,56.7111,0.0000
95927,hold,15.0600,10.0967,0.0005,0.0051,35.1619,0.0000,56.7012,0.0000
96284,hold,15.0571,10.0963,-0.0002,-0.0019,35.1619,0.0000,56.6787,0.0000
96846,hold,15.0539,10.0981,-0.0006,-0.0057,35.1619,0.0000,56.6548,0.0000
97371,hold,15.0506,10.0956,0.0024,0.0239,35.1619,0.0000,56.6304,0.0000
97763,hold,15.0492,10.0977,-0.0008,-0.0081,35.1619,0.0000,56.6195,0.0000
98072,hold,15.0466,10.0966,0.0009,0.0088,35.1619,0.0000,56.5998,0.0000
98656,hold,15.0446,10.0958,0.0007,0.0074,35.1619,0.0000,56.5853,0.0000
99207,hold,15.0433,10.0974,0.0004,0.0042,35.1619,0.0000,56.5751,0.0000
99671,hold,15.0432,10.0970,0.0014,0.0140,35.1619,0.0000,56.5743,0.0000
99970,hold,15.0377,10.0971,-0.0005,-0.0048,35.1619,0.0000,56.5329,0.0000
100333,hold,15.0378,10.0972,-0.0007,-0.0073,35.1619,0.0000,56.5336,0.0000
100687,hold,15.0343,10.0973,-0.0009,-0.0094,35.1619,0.0000,56.5074,0.0000
101211,hold,15.0343,10.0978,0.0016,0.0158,35.1619,0.0000,56.5072,0.0000
101705,hold,15.0321,10.0976,-0.0008,-0.0081,35.1619,0.0000,56.4912,0.0000
102063,hold,15.0262,10.0949,-0.0005,-0.0047,35.1619,0.0000,56.4469,0.0000
102761,hold,15.0269,10.0957,-0.0007,-0.0071,35.1619,0.0000,56.4517,0.0000
103253,hold,15.0242,10.0958,-0.0010,-0.0101,35.1619,0.0000,56.4314,0.0000
104287,hold,15.0184,10.0964,-0.0000,-0.0000,35.1619,0.0000,56.3878,0.0000
104782,hold,15.0155,10.0972,-0.0010,-0.0097,35.1619,0.0000,56.3665,0.0000
105254,hold,15.0137,10.0969,0.0006,0.0058,35.1619,0.0000,56.3528,0.0000
106078,hold,15.0098,10.0960,0.0006,0.0060,35.1619,0.0000,56.3237,0.0000
106489,hold,15.0090,10.0989,-0.0000,-0.0004,35.1619,0.0000,56.3173,0.0000
106838,hold,15.0084,10.0972,0.0009,0.0094,35.1619,0.0000,56.3130,0.0000
107139,hold,15.0072,10.0967,-0.0010,-0.0105,35.1619,0.0000,56.3040,0.0000
107499,hold,15.0026,10.0960,0.0008,0.0080,35.1619,0.0000,56.2695,0.0000
107776,hold,15.0018,10.0956,-0.0015,-0.0156,35.1619,0.0000,56.2637,0.0000
108084,hold,15.0008,10.0978,-0.0008,-0.0086,35.1619,0.0000,56.2559,0.0000
108441,hold,14.9991,10.0985,-0.0003,-0.0032,35.1619,0.0000,56.2431,0.0000
109397,hold,14.9958,10.0963,-0.0019,-0.0194,35.1619,0.0000,56.2185,0.0000
109729,hold,14.9947,10.0960,0.0001,0.0013,35.1619,0.0000,56.2100,0.0000
110040,hold,14.9933,10.0956,0.0001,0.0010,35.1619,0.0000,56.1999,0.0000
110394,hold,14.9916,10.0978,0.0011,0.0113,35.1619,0.0000,56.1869,0.0000
110896,hold,14.9884,10.0963,-0.0005,-0.0048,35.1619,0.0000,56.1627,0.0000
111428,hold,14.9903,10.0969,0.0023,0.0231,35.1619,0.0000,56.1772,0.0000
111981,hold,14.9855,10.0963,0.0006,0.0058,35.1619,0.0000,56.1417,0.0000
112495,hold,14.9824,10.0970,0.0017,0.0172,35.1619,0.0000,56.1182,0.0000
113004,hold,14.9802,10.0963,0.0001,0.0015,35.1619,0.0000,56.1015,0.0000
113312,hold,14.9784,10.0960,-0.0011,-0.0114,35.1619,0.0000,56.0877,0.0000
113992,hold,14.9759,10.0961,0.0001,0.0014,35.1619,0.0000,56.0694,0.0000
114518,hold,14.9725,10.0970,0.0005,0.0046,35.1619,0.0000,56.0439,0.0000
114856,hold,14.9724,10.0964,0.0007,0.0071,35.1619,0.0000,56.0430,0.0000
115104,hold,14.9722,10.0965,0.0007,0.0075,35.1619,0.0000,56.0420,0.0000
115467,hold,14.9700,10.0976,-0.0014,-0.0146,35.1619,0.0000,56.0254,0.0000
115911,hold,14.9688,10.0960,-0.0002,-0.0018,35.1619,0.0000,56.0159,0.0000
116226,hold,14.9655,10.0938,-0.0011,-0.0115,35.1619,0.0000,55.9916,0.0000
116581,hold,14.9645,10.0953,0.0003,0.0030,35.1619,0.0000,55.9841,0.0000
117082,hold,14.9632,10.0972,-0.0008,-0.0078,35.1619,0.0000,55.9746,0.0000
117614,hold,14.9603,10.0953,0.0005,0.0052,35.1619,0.0000,55.9523,0.0000
118115,hold,14.9588,10.0974,0.0005,0.0048,35.1619,0.0000,55.9414,0.0000
118410,hold,14.9583,10.0957,0.0004,0.0039,35.1619,0.0000,55.9378,0.0000
118878,hold,14.9545,10.0960,0.0000,0.0005,35.1619,0.0000,55.9091,0.0000
119624,hold,14.9534,10.0968,0.0007,0.0069,35.1619,0.0000,55.9009,0.0000
120177,hold,14.9499,10.0958,0.0001,0.0005,35.1619,0.0000,55.8746,0.0000
120647,hold,14.9478,10.0966,-0.0000,-0.0003,35.1619,0.0000,55.8593,0.0000
121203,hold,14.9459,10.0969,-0.0006,-0.0065,35.1619,0.0000,55.8453,0.0000
121679,hold,14.9429,10.0978,-0.0006,-0.0063,35.1619,0.0000,55.8227,0.0000
122063,hold,14.9411,10.0963,-0.0003,-0.0028,35.1619,0.0000,55.8092,0.0000
122482,hold,14.9420,10.0964,0.0004,0.0044,35.1619,0.0000,55.8157,0.0000
122986,hold,14.9390,10.0950,-0.0000,-0.0003,35.1619,0.0000,55.7935,0.0000
123403,hold,14.9378,10.0963,-0.0008,-0.0086,35.1619,0.0000,55.7848,0.0000
123975,hold,14.9373,10.0972,-0.0010,-0.0103,35.1619,0.0000,55.7810,0.0000
124383,hold,14.9355,10.0973,0.0003,0.0030,35.1619,0.0000,55.7673,0.0000
124723,hold,14.9345,10.0970,-0.0007,-0.0070,35.1619,0.0000,55.7596,0.0000
125254,hold,14.9320,10.0970,0.0004,0.0042,35.1619,0.0000,55.7408,0.0000
126022,hold,14.9291,10.0951,0.0012,0.0118,35.1619,0.0000,55.7198,0.0000
126482,hold,14.9284,10.0972,0.0014,0.0138,35.1619,0.0000,55.7140,0.0000
127046,hold,14.9255,10.0975,0.0005,0.0048,35.1619,0.0000,55.6926,0.0000
127574,hold,14.9236,10.0958,-0.0003,-0.0033,35.1619,0.0000,55.6782,0.0000
128081,hold,14.9234,10.0978,0.0004,0.0042,35.1619,0.0000,55.6773,0.0000
128595,hold,14.9214,10.0965,0.0011,0.0113,35.1619,0.0000,55.6618,0.0000
129382,hold,14.9179,10.0968,-0.0005,-0.0054,35.1619,0.0000,55.6361,0.0000
130163,hold,14.9157,10.0970,-0.0005,-0.0054,35.1619,0.0000,55.6197,0.0000
130635,hold,14.9120,10.0968,0.0002,0.0018,35.1619,0.0000,55.5921,0.0000
131018,hold,14.9130,10.0959,0.0001,0.0012,35.1619,0.0000,55.5995,0.0000
131330,hold,14.9103,10.0966,-0.0001,-0.0010,35.1619,0.0000,55.5794,0.0000
133479,hold,14.9054,10.0994,0.0014,0.0141,35.1619,0.0000,55.5428,0.0000
134000,hold,14.9025,10.0962,-0.0001,-0.0006,35.1619,0.0000,55.5211,0.0000
134303,hold,14.9026,10.0989,-0.0002,-0.0015,35.1619,0.0000,55.5216,0.0000
134980,hold,14.8987,10.0967,0.0001,0.0007,35.1619,0.0000,55.4927,0.0000
135331,hold,14.8984,10.0965,-0.0000,-0.0002,35.1619,0.0000,55.4907,0.0000
136006,hold,14.8957,10.0966,0.0004,0.0037,35.1619,0.0000,55.4703,0.0000
136803,hold,14.8930,10.0960,0.0009,0.0092,35.1619,0.0000,55.4503,0.0000
137306,hold,14.8927,10.0961,0.0015,0.0149,35.1619,0.0000,55.4482,0.0000
137641,hold,14.8929,10.0973,0.0007,0.0070,35.1619,0.0000,55.4495,0.0000
137956,hold,14.8893,10.0981,0.0002,0.0017,35.1619,0.0000,55.4230,0.0000
138309,hold,14.8873,10.0962,-0.0007,-0.0070,35.1619,0.0000,55.4083,0.0000
139081,hold,14.8857,10.0967,0.0016,0.0158,35.1619,0.0000,55.3957,0.0000
139523,hold,14.8827,10.0952,-0.0014,-0.0138,35.1619,0.0000,55.3733,0.0000
140142,hold,14.8810,10.0945,0.0001,0.0008,35.1619,0.0000,55.3609,0.0000
140492,hold,14.8821,10.0969,0.0008,0.0076,35.1619,0.0000,55.3691,0.0000
140893,hold,14.8809,10.0980,0.0001,0.0009,35.1619,0.0000,55.3601,0.0000
141425,hold,14.8792,10.0970,0.0001,0.0013,35.1619,0.0000,55.3476,0.0000
141922,hold,14.8755,10.0966,-0.0017,-0.0168,35.1619,0.0000,55.3202,0.0000
142447,hold,14.8753,10.0980,0.0006,0.0064,35.1619,0.0000,55.3183,0.0000
